gene_id	gene_name	group	n_variants	p_constraint	p_gerp	p_pathogenicity	p_pLoF	p_missense	p_unified
ENSG00000000971	CFH	DEE	254	0.6166478207085322	0.18249451045628007	0.08127805237839268	7.28116858922675e-05	0.03191373177538852	0.019236457377554562
ENSG00000000971	CFH	EPI	332	0.7224641389382008	0.9155498067091408	0.745147093960525	0.5129757657400492	0.8379504293626402	0.971482210917216
ENSG00000000971	CFH	GGE	256	0.4037892236455837	0.6255459863110071	0.4908933198371357	0.6042265648241385	0.08357893185771405	0.7885772232748486
ENSG00000000971	CFH	NAFE	285	0.6123925961509433	0.22400068119760919	0.5684732520639162	0.8290447300375031	0.1297932028919826	0.728639441350265
ENSG00000001036	FUCA2	DEE	102	0.4198911541463508	0.14483107450465438	0.006663696387025112	3.9195123328056e-08	4.688158633046397e-12	0.07233494498852773
ENSG00000001036	FUCA2	EPI	136	0.8046411474936079	0.2767634169141685	0.605624755230366	0.516729465856519	0.6638863101577619	0.8467165856532431
ENSG00000001036	FUCA2	GGE	107	0.5245191514911198	0.7859759323530359	0.6883538885800946	0.00014335482054817175	0.10108464673686247	0.44649590193583877
ENSG00000001036	FUCA2	NAFE	125	0.24483531515044718	0.6055339109790459	0.7383354283239241	0.08934524319959472	0.1556381695948375	0.7556696878711214
ENSG00000001084	GCLC	DEE	56	0.7001721232176159	0.6274229540867747	0.38407929453715517	0.07663362810108566	0.00041404336310004933	0.8848042166117138
ENSG00000001084	GCLC	EPI	75	0.683089380235353	0.5582514790422576	0.37432264319808484	0.11680754386686744	0.6431465197134447	0.6210494000897762
ENSG00000001084	GCLC	GGE	53	0.010235692460488052	0.2282282750462452	0.8666628629640827	1.9694239031919964e-05	0.6449367770111359	0.003882604274327984
ENSG00000001084	GCLC	NAFE	61	0.5972449118086394	0.07159225228537781	0.24130778950861995	0.056898759747118624	0.769280221949883	0.26199506138574047
ENSG00000001167	NFYA	DEE	27	0.8543337990099462	0.13175801917829041	0.6536704142318199	0.03819820682847495	0.002287723374964173	0.5589754104084392
ENSG00000001167	NFYA	EPI	37	0.584809554646248	0.2281399027051133	0.38338279140243914	0.13593028610546762	0.2511121091420561	0.5367316405539868
ENSG00000001167	NFYA	GGE	25	0.9405190720613168	0.9975446624567404	0.9562221615011091	0.49363549525649275	0.28148547650190703	0.9999629094480535
ENSG00000001167	NFYA	NAFE	33	0.7721800467503072	0.23129070768171256	0.26314241808954064	0.19398610602575486	0.06458364686688517	0.5908037763959707
ENSG00000001460	STPG1	DEE	84	0.42465854375121304	0.04319615869904365	0.7956257484581378	2.4158614745144178e-06	1.0221153592162971e-10	0.3151602361734907
ENSG00000001460	STPG1	EPI	108	0.5280519765942908	0.8690118508562386	0.5174887002164067	0.3999267530325462	0.31349524386960537	0.7514218957413736
ENSG00000001460	STPG1	GGE	88	0.7704104785413122	0.22816942503348692	0.7003725486962327	0.17614374601456614	0.003117992984522648	0.7878195386470679
ENSG00000001460	STPG1	NAFE	99	0.7995268832356204	0.5977578886510415	0.5492211331197407	0.8085991827661638	0.14361002899673167	0.8789725906900812
ENSG00000001461	NIPAL3	DEE	92	0.9197797632132879	0.7093243195809104	0.7658421146638484	0.16234222394859674	0.00012640236899932511	0.9745431249471341
ENSG00000001461	NIPAL3	EPI	113	0.13495793182857016	0.9758689925823271	0.2674811987718503	0.6226050290131632	0.58108136787366	0.4489991191641741
ENSG00000001461	NIPAL3	GGE	94	0.8149500108286314	0.6651224807315681	0.3195402047254491	0.9717123514388368	0.04080169551605427	0.7468310727111043
ENSG00000001461	NIPAL3	NAFE	104	0.4427481647433741	0.16563163560979605	0.5808403265741628	0.225258013843469	0.5851294803219431	0.38879009187930935
