Gene ID,Gene Name,Group,Constraint p-value,Pathogenicity p-value,pLoF p-value,Unified Model p-value,Epi25 p-value
ENSG00000052795,FNIP2,NAFE,0.6614932049405421,0.8997037782093578,0.7629440127322495,0.961705707113321,
ENSG00000052802,MSMO1,NAFE,0.5979344181463033,0.923746709346892,0.0099635396997204,0.0741449327754315,
ENSG00000052841,TTC17,NAFE,0.000448836553765,0.5585767669394939,0.1732846030999212,0.0011599034309764,
ENSG00000052850,ALX4,NAFE,0.492130886014499,0.3567227761519366,0.8039637372637334,0.6815150940011682,
ENSG00000053108,FSTL4,NAFE,0.3684833942516025,0.3140394358234161,0.5631934110856838,0.5157910995736141,
ENSG00000053254,FOXN3,NAFE,0.3948592560160003,0.8942374356379076,0.5459010045635313,0.781292215127112,
ENSG00000053328,METTL24,NAFE,0.7365901848545187,0.0398628916280988,0.6619571927115776,0.2214166895622065,
ENSG00000053371,AKR7A2,NAFE,0.9144852412782076,0.377148153054036,0.7845463042588396,0.8486291818639344,0.83375
ENSG00000053372,MRTO4,NAFE,0.7950527566960488,0.0673775132491044,0.5625743999742756,0.2596178175371672,
ENSG00000053438,NNAT,NAFE,0.0902192642293218,0.3133494863798575,0.4314677781118535,0.2635295706825523,0.96468
ENSG00000053501,USE1,NAFE,0.0222307048406019,0.2693201219303343,0.9845271570591628,0.11764814869208,
ENSG00000053524,MCF2L2,NAFE,0.8111431438136072,0.110508400074576,0.6873149251963204,0.4193992291063282,
ENSG00000053702,NRIP2,NAFE,0.6823185308567994,0.452400520176725,0.7738292940888511,0.7964475436281205,
ENSG00000053747,LAMA3,NAFE,0.2257053543401405,0.7305197387024516,0.4863466295343626,0.5634084405978612,0.32345
ENSG00000053770,AP5M1,NAFE,0.820943347529426,0.9112518974363942,0.7122997447451677,0.9544283715360006,
ENSG00000053900,ANAPC4,NAFE,0.3053185913977476,0.5964386358713307,0.2870137641668563,0.4689228735617469,
ENSG00000053918,KCNQ1,NAFE,0.4997952690912405,0.8520467272864459,0.2637426646630794,0.5981329395509349,0.51907
ENSG00000054116,TRAPPC3,NAFE,0.4798018655293831,0.401012634473323,,0.6094096760801949,
ENSG00000054118,THRAP3,NAFE,0.5937235163221449,0.9603118327011136,0.7523649093133791,0.9434494497615892,
ENSG00000054148,PHPT1,NAFE,0.0394806850939528,0.7321944468144016,0.2652299922597496,0.1441088183760636,
ENSG00000054179,ENTPD2,NAFE,0.5290846668710382,0.8563501330527192,0.6278845758563236,0.8940304531356207,
ENSG00000054219,LY75,NAFE,0.0009114687714685,0.6693611085358799,0.1181442007725052,0.0045825454519216,
ENSG00000054267,ARID4B,NAFE,0.700141873785787,0.6392256610428448,,0.8413459445970455,0.50022
ENSG00000054277,OPN3,NAFE,0.8857853780546034,0.8132707233482903,0.9834629213310806,0.99314354204616,
ENSG00000054282,SDCCAG8,NAFE,0.4688382058022493,0.7923145354581325,0.344624788883485,0.6667804071081327,
ENSG00000054356,PTPRN,NAFE,0.9026856849800766,0.952679216831104,0.941314535067985,0.9988611850357044,0.56914
ENSG00000054392,HHAT,NAFE,0.0087812162139408,0.0677925574218552,0.5361223304580461,0.0105558175724263,
ENSG00000054523,KIF1B,NAFE,0.8014305867084901,0.0697771975152175,0.4987175985970635,0.2472586731083476,0.49622
ENSG00000054611,TBC1D22A,NAFE,0.9114336915447095,0.3406847575687105,0.4954854141820972,0.7168937917895855,
ENSG00000054654,SYNE2,NAFE,0.0481284090323339,0.7301937525833756,0.6169609998722356,0.2163534935330288,
ENSG00000054690,PLEKHH1,NAFE,0.8900922814504009,0.9458523964923448,0.1997388290530198,0.6388008917030487,
ENSG00000054793,ATP9A,NAFE,0.0042741834793492,0.6696241579365606,0.3142599943235115,0.0260816197652593,0.13388
ENSG00000054796,SPO11,NAFE,0.8751523640717396,0.4429593499598832,0.4176759884511626,0.7506412766482665,
ENSG00000054803,CBLN4,NAFE,0.2230210327333382,0.6620719396445207,0.2938074068514494,0.3635404224617539,0.12244
ENSG00000054938,CHRDL2,NAFE,0.3290954428137654,0.3027091038883701,0.0200281909172548,0.0752759434295995,
ENSG00000054965,FAM168A,NAFE,0.1247323996006114,0.6526054243561322,,0.2628617178849191,
ENSG00000054967,RELT,NAFE,0.4240810010024737,0.9632229981996449,0.4961734497019254,0.7591366520529975,
ENSG00000054983,GALC,NAFE,0.9757513460602756,0.7812971470067475,0.0203761979927859,0.1364000325235983,
ENSG00000055044,NOP58,NAFE,0.1595890680672319,0.5798915212055802,0.3560584756455953,0.3323851515160654,
ENSG00000055070,SZRD1,NAFE,0.1035713454942325,0.317773901813332,,0.1872779928954045,
ENSG00000055118,KCNH2,NAFE,0.5951904170442955,0.4548516975974823,0.9288493357860949,0.8682416160089619,0.2286
ENSG00000055130,CUL1,NAFE,0.6697939959554434,0.5898832893722523,0.1875659166466837,0.4935569147712006,0.33922
ENSG00000055147,FAM114A2,NAFE,0.2111729622330309,0.8559496203425944,0.6082202001172445,0.6149370223521694,
ENSG00000055163,CYFIP2,NAFE,0.5778182857618418,0.6962784554008755,0.6474989564941838,0.8871387523512835,0.36641
ENSG00000055208,TAB2,NAFE,0.4774439029662718,1.235552357350124e-05,,6.672035335010842e-05,
ENSG00000055211,GINM1,NAFE,0.5362384420125103,0.6906458341755203,0.5560656501381862,0.8150285147161029,
ENSG00000055332,EIF2AK2,NAFE,0.797414961085348,0.9124240937262108,0.8006554642474912,0.989535050726782,
ENSG00000055483,USP36,NAFE,0.8890813670674242,0.3753277340234919,0.7894661657603234,0.8348538776759682,
ENSG00000055609,KMT2C,NAFE,0.1508331552855981,0.6700189699329293,0.4593311601260361,0.4915328232583268,0.22197
ENSG00000055732,MCOLN3,NAFE,0.5466889530740113,0.2231464190667841,0.6375726662297494,0.4943198890867754,
ENSG00000055813,CCDC85A,NAFE,0.4579598816334334,0.2968317093458633,0.3675162032360378,0.5524107503032942,
ENSG00000055950,MRPL43,NAFE,0.6911959786887187,0.9322728166646914,0.4918209219571438,0.8204554473812726,0.93459
ENSG00000055955,ITIH4,NAFE,0.2783312011518732,0.5061031336075339,0.2683144228999983,0.3677312340831087,
ENSG00000055957,ITIH1,NAFE,0.6050239863737246,0.6951172612797194,0.2723482972290487,0.635527601133288,
ENSG00000056050,HPF1,NAFE,0.9793319320424662,0.099758839507588,0.1756630009082773,0.2199788450570982,
ENSG00000056097,ZFR,NAFE,0.975061955610718,0.5204481603702977,0.3143987964769748,0.7228070197208321,0.14381
ENSG00000056291,NPFFR2,NAFE,0.6274825494851701,0.3519467431328184,0.6104724315157545,0.6751490710934605,
ENSG00000056487,PHF21B,NAFE,0.8457937339210233,0.2665084945973105,0.4460534835299442,0.707627643615578,
ENSG00000056558,TRAF1,NAFE,0.4015455830210563,0.3106806057865907,0.101750986410079,0.1300433454800212,
ENSG00000056736,IL17RB,NAFE,0.8202705184384145,0.3417935860890667,0.3934372582194363,0.6233189868232096,
ENSG00000056972,TRAF3IP2,NAFE,0.0607361176728437,0.3667586574480855,0.7914792966078835,0.285177141030967,0.64326
ENSG00000057019,DCBLD2,NAFE,0.5572741058857686,0.94258044898024,0.5019112135399889,0.818386855630662,
ENSG00000057149,SERPINB3,NAFE,0.9543166514653044,0.3052488460330557,0.3305795877666974,0.623164867361921,
ENSG00000057252,SOAT1,NAFE,0.1891807393794669,0.0745950720906135,0.3540335337971272,0.159939058069748,
ENSG00000057294,PKP2,NAFE,0.4063085932912204,0.3243525337145707,0.4182024715089059,0.5283719583412874,
ENSG00000057468,MSH4,NAFE,0.0227015941984284,0.3265753134061142,0.2155379320785742,0.071668862402326,
ENSG00000057593,F7,NAFE,0.0735402524718042,0.3670113960194832,0.7276452894764301,0.2174901352556046,
ENSG00000057608,GDI2,NAFE,0.7741510741462105,0.0975059137326085,0.4426524713636374,0.3701194553143195,
ENSG00000057657,PRDM1,NAFE,0.5968115508928225,0.5218037447398554,0.6962038782134174,0.8719662906246973,
ENSG00000057663,ATG5,NAFE,0.0242412845413218,0.5240208929412544,,0.0418954722151502,0.98324
ENSG00000057704,TMCC3,NAFE,0.96955791859226,0.7503877839065853,0.9534788624626692,0.989659273562626,
ENSG00000057757,PITHD1,NAFE,0.8540057258690276,0.1308352254203198,,0.3051873544104637,0.70761
ENSG00000057935,MTA3,NAFE,0.7147495390243117,0.0081656901077927,0.5231879795878405,0.0648573735009803,
ENSG00000058056,USP13,NAFE,0.8539182849491722,0.998242105004459,0.1499761258496424,0.5322682151405909,
ENSG00000058063,ATP11B,NAFE,0.6942577134431557,0.4289344941760016,0.0987026198378122,0.2821560619970363,0.18743
ENSG00000058085,LAMC2,NAFE,0.0534279454893006,0.7216478202486973,0.9012880138159522,0.2322799839966546,
ENSG00000058091,CDK14,NAFE,0.2937209043056945,0.5421415407164865,,0.5541220978415358,
ENSG00000058262,SEC61A1,NAFE,0.2626902289454728,0.8416804781589364,0.6906785311857246,0.6800278836415995,0.67164
ENSG00000058272,PPP1R12A,NAFE,0.861825944155584,0.7135223796207042,0.2073831681036832,0.6374164683280483,0.079275
ENSG00000058335,RASGRF1,NAFE,0.1743810291252926,0.2428788527207417,0.8338568949000568,0.4195205286141121,0.34607
ENSG00000058404,CAMK2B,NAFE,0.4108712954859985,0.534538357560465,,0.5965342695061825,0.54151
ENSG00000058453,CROCC,NAFE,0.180593404040958,0.7884210248748635,0.8090438967898483,0.576452552833248,0.83072
ENSG00000058600,POLR3E,NAFE,0.0588899966989078,0.8770341259575596,0.6292036163588657,0.2700887980676271,
ENSG00000058673,ZC3H11A,NAFE,0.9582754224529304,0.6046124664712896,0.0532156911126935,0.2491400863418288,0.36994
ENSG00000058729,RIOK2,NAFE,0.6992832577934931,0.7837507888446985,0.6324933413911042,0.925540122337908,
ENSG00000058799,YIPF1,NAFE,0.6062775568586594,0.7590348730084121,0.9647171184743792,0.9559433750355402,
ENSG00000058804,NDC1,NAFE,0.7069720124633939,0.0611896835940535,0.0611588154039385,0.068631872193894,
ENSG00000058866,DGKG,NAFE,0.9867864747788536,0.9668354980269698,0.3374882568758586,0.8185453340678965,
ENSG00000059122,FLYWCH1,NAFE,0.4588272334312653,0.7464634566682358,0.6726839168869299,0.8517835353459842,
ENSG00000059377,TBXAS1,NAFE,0.4068201836138062,0.3727465356952371,0.0067307626801359,0.0471042320633373,
ENSG00000059378,PARP12,NAFE,0.3920243902103891,0.9966204718500796,0.6166013542211427,0.769277625792389,
ENSG00000059573,ALDH18A1,NAFE,0.0446649479837546,0.2728517392233172,0.6641688900530023,0.1450664585851842,0.36801
ENSG00000059588,TARBP1,NAFE,0.2967723564729509,0.5292364325875176,0.3886983831377337,0.5051417010209509,0.72586
ENSG00000059691,GATB,NAFE,0.2926720560004421,0.9448121782032848,0.941089598628552,0.7705544431067581,
ENSG00000059728,MXD1,NAFE,0.6717614570532623,0.6605222784942212,0.0022119515339465,0.0210253672348981,
ENSG00000059758,CDK17,NAFE,0.1936763401267821,0.6910865438511276,0.4444658988018036,0.4524292728955427,0.87564
ENSG00000059769,DNAJC25,NAFE,0.6359692206653142,0.1189286944142258,0.0674641844830636,0.0849118044797709,
ENSG00000059804,SLC2A3,NAFE,0.4577328197266097,0.0926229642304314,0.1827245267462711,0.1393837922583803,0.27649
ENSG00000059915,PSD,NAFE,0.6074777411951893,0.5345984221893614,0.3421963824652038,0.6872895453763763,0.15659
ENSG00000060069,CTDP1,NAFE,0.3530862300039491,0.8541312067260419,0.5490613900750669,0.7483999240857955,0.82756
ENSG00000060138,YBX3,NAFE,0.2079949204780464,0.5165506448331175,0.9100392416453598,0.6014713887036343,0.96824
ENSG00000060140,STYK1,NAFE,0.2064888050682293,0.6677047110802192,0.6354978281576189,0.5832410022789011,
ENSG00000060237,WNK1,NAFE,0.2918528953345727,0.1801009336278349,0.8310090856396196,0.3770846939746748,0.49738
ENSG00000060339,CCAR1,NAFE,0.2171566309590751,0.692352722664283,0.6645653981635891,0.6007133143746142,0.7027
ENSG00000060491,OGFR,NAFE,0.3599848943754659,0.8604368202193373,0.8008216701616195,0.8098293980866691,
ENSG00000060558,GNA15,NAFE,0.1889752111500884,0.29343316000218,0.5549618490995321,0.4003531109125418,0.17077
ENSG00000060566,CREB3L3,NAFE,0.7931412166319024,0.7100520460874992,0.001863035998284,0.0196810549037598,
ENSG00000060642,PIGV,NAFE,0.3074494437886153,0.4592933229324396,0.5156913543757843,0.6190102482474837,
ENSG00000060656,PTPRU,NAFE,0.5082073371624938,0.8805276295971529,0.1874649333553344,0.5947859033063141,0.26423
ENSG00000060688,SNRNP40,NAFE,0.6550890556089499,0.6741492690799681,0.2247798130661538,0.5776171761879751,
ENSG00000060709,RIMBP2,NAFE,0.9273555268834042,0.1709937686628847,0.6553468513868363,0.541300392161391,
ENSG00000060718,COL11A1,NAFE,0.742982508756826,0.8418937341012334,0.3311550181840321,0.7994401554931112,
ENSG00000060762,MPC1,NAFE,0.47880188057133,0.7623251839396962,,0.7229389290407483,
ENSG00000060971,ACAA1,NAFE,0.1204241514068314,0.9055595173413218,0.1730479503722688,0.2056460298497426,
ENSG00000060982,BCAT1,NAFE,0.9116698044569082,0.7697060963071357,0.0654605248151096,0.3097852852404956,
ENSG00000061273,HDAC7,NAFE,0.6942916395905441,0.0407999519015603,0.6804624917208442,0.1867192966635759,0.32582
ENSG00000061337,LZTS1,NAFE,0.755520317964987,0.6986734809650514,0.0216769639700692,0.1424130818667888,
ENSG00000061455,PRDM6,NAFE,0.5762336232543499,0.2403887127062415,0.7427634260217472,0.6542700724087092,
ENSG00000061492,WNT8A,NAFE,0.8715083214121323,0.4770959037764141,0.5004723030418345,0.8184169834568378,
ENSG00000061656,SPAG4,NAFE,0.2683198444098699,0.0121648292696833,0.209712699746956,0.0224937829508237,
ENSG00000061676,NCKAP1,NAFE,0.4708244978485796,0.1956153543365154,,0.3612258366624757,0.55216
ENSG00000061794,MRPS35,NAFE,0.8039083845096106,0.432027456986211,0.2782957061857541,0.6495812675592371,
ENSG00000061918,GUCY1B1,NAFE,0.8184153364033988,0.0581555284591762,0.2880466621578974,0.1617419981644076,0.15253
ENSG00000061936,SFSWAP,NAFE,0.5913035582982005,0.956755857007798,,0.8647957427709885,0.70289
ENSG00000061938,TNK2,NAFE,0.9252028650278652,0.5185917398563197,0.8682639128991014,0.9182939548067276,
ENSG00000062038,CDH3,NAFE,0.2953967701432531,0.050188250041066,0.9225914909605342,0.1920528647082068,
ENSG00000062194,GPBP1,NAFE,0.5840717421535948,0.1899084505580699,0.8111084739745742,0.5591283824862032,
ENSG00000062282,DGAT2,NAFE,0.920206286542791,0.0275870641972164,0.3093352122012317,0.0914277400923992,0.50608
ENSG00000062370,ZNF112,NAFE,0.1862625846611543,0.6822600859894024,0.7301234878808589,0.5572788026673798,
ENSG00000062485,CS,NAFE,0.2949933708450263,0.2598387630138626,0.4724912216356005,0.4435609800573984,0.79231
ENSG00000062524,LTK,NAFE,0.8519114762757902,0.6215846691115994,0.9498201813485456,0.9608642600550852,
ENSG00000062582,MRPS24,NAFE,0.2595181578032524,0.9825583002515598,0.1418577309400603,0.3447994318383625,
ENSG00000062598,ELMO2,NAFE,0.832227947048588,0.7191014481065146,0.7045282875276593,0.9451452143761108,0.30305
ENSG00000062650,WAPL,NAFE,0.8161031012792843,0.8677117321531214,,0.9476919078799838,0.49999
ENSG00000062716,VMP1,NAFE,0.529956456002775,0.5899800289230444,0.8961798110548382,0.863253855346227,0.99172
ENSG00000062725,APPBP2,NAFE,0.7062500381331674,0.7521243767527208,0.1752548286186444,0.4297456691166038,0.17188
ENSG00000062822,POLD1,NAFE,0.5870689692894961,0.5319213797960385,0.7077027524639394,0.7991710661279883,0.7368
ENSG00000063015,SEZ6,NAFE,0.8575653339346712,0.1223747242885188,0.4283417847400995,0.3779297251055748,
ENSG00000063046,EIF4B,NAFE,0.6978215308818083,0.6873956751901125,0.6338527808906091,0.8824190571853472,0.0068222
ENSG00000063127,SLC6A16,NAFE,0.5034934620282101,0.8170637285299537,0.0759017541120739,0.3081550240726132,
ENSG00000063169,BICRA,NAFE,0.5579000930808872,0.1598160127426515,,0.3143409406744781,0.93067
ENSG00000063176,SPHK2,NAFE,0.6697936684631464,0.800787670220747,0.828072313777624,0.9638964789993066,
ENSG00000063177,RPL18,NAFE,0.019507941262579,0.5194198877165415,0.3537604468352062,0.1030197070744095,0.83485
ENSG00000063180,CA11,NAFE,0.7973511049829983,0.6018172772371535,0.847441843922554,0.9386897469644054,0.25838
ENSG00000063241,ISOC2,NAFE,0.6019327203890323,0.5918253705094907,0.99316832575558,0.8932726006735294,
ENSG00000063244,U2AF2,NAFE,0.5055970631024169,0.4939344059568806,,0.6020368853966875,0.41699
ENSG00000063245,EPN1,NAFE,0.4997284274461683,0.471563962089775,0.8287451750972294,0.8014950383663042,
ENSG00000063515,GSC2,NAFE,0.1431562093116066,0.5407107299858402,,0.2898379524811486,
ENSG00000063660,GPC1,NAFE,0.5036488810526023,0.2471211590996532,0.498362023958256,0.5133268653649974,
ENSG00000063854,HAGH,NAFE,0.3300749755973877,0.0245345635144782,0.3517599393388797,0.0982457236717159,
ENSG00000063978,RNF4,NAFE,0.7892800018681283,0.2736046333867631,,0.5292476251116485,
ENSG00000064012,CASP8,NAFE,0.2027384179206574,0.985647123305444,0.6158837197133461,0.5596120888288058,
ENSG00000064042,LIMCH1,NAFE,0.7515607713688954,0.7529200898552134,0.6120581660337647,0.9242259079756984,
ENSG00000064115,TM7SF3,NAFE,0.1283679069423933,0.8025403718525289,0.895687939907573,0.4912348312464563,
ENSG00000064199,SPA17,NAFE,0.7123573784297674,0.0350796601253987,0.8348844516011094,0.1787623695935175,
ENSG00000064201,TSPAN32,NAFE,0.5700143642825322,0.8300407680288122,0.3631049392451261,0.7545330600366539,
ENSG00000064218,DMRT3,NAFE,0.7960873464951667,0.6186038363338959,0.2874519102076579,0.5531741208144426,
ENSG00000064225,ST3GAL6,NAFE,0.8933151398369812,0.8324778368594485,0.0336698853733987,0.1885120542759683,
ENSG00000064270,ATP2C2,NAFE,0.389189119324026,0.6443766651629292,0.7056935616612677,0.7929941891145165,
ENSG00000064300,NGFR,NAFE,0.0451283433036234,0.6578895985925504,0.3775625299857315,0.1439318346480992,
ENSG00000064309,CDON,NAFE,0.58685374776652,0.0492152386557547,0.5416269265416604,0.2498485674317256,
ENSG00000064313,TAF2,NAFE,0.3336994811880941,0.004951019151102,0.2583401482234378,0.0125681050301752,
ENSG00000064393,HIPK2,NAFE,0.007235732061525,0.5974024241640581,0.9485712056060532,0.0429320717739506,
ENSG00000064419,TNPO3,NAFE,0.5107808189969133,0.2079972118425725,0.0140315527306636,0.0522056495335821,0.53487
ENSG00000064490,RFXANK,NAFE,0.4244065989524471,0.7441776245786669,0.9129963141915012,0.8667503735392919,
ENSG00000064545,TMEM161A,NAFE,0.1530450783081316,0.8715247755892188,0.0015840505865403,0.0085848485347173,
ENSG00000064601,CTSA,NAFE,0.3327274312137858,0.7819637383071357,0.0855041738252316,0.2881937093608598,
ENSG00000064607,SUGP2,NAFE,0.6329951191718356,0.5905783971122943,0.6470229080863332,0.905794249513351,
ENSG00000064651,SLC12A2,NAFE,0.4985672122625701,0.5599856212987232,0.5157521627333049,0.7617789711808911,0.52752
ENSG00000064652,SNX24,NAFE,0.0732783010664822,0.6785264539607896,0.3744727193234661,0.1948558180620227,
ENSG00000064655,EYA2,NAFE,0.1669163025822085,0.4764289034777874,0.7316523202660934,0.441776683426522,0.47964
ENSG00000064666,CNN2,NAFE,0.8706490127409683,0.7410855541410397,0.4508343913743672,0.8462171716971495,
ENSG00000064687,ABCA7,NAFE,0.4694785040277206,0.7859967694850709,0.908394961095014,0.8938542469616383,
ENSG00000064692,SNCAIP,NAFE,0.3192380023720019,0.751890685087638,0.6219310015223503,0.6908563587764176,
ENSG00000064703,DDX20,NAFE,0.1769594608185229,0.2392521214317095,0.936348780721656,0.3543238921254539,
ENSG00000064726,BTBD1,NAFE,0.335829839588919,0.90050952411959,0.7120815995196841,0.7359349902446226,
ENSG00000064763,FAR2,NAFE,0.5529875429696913,0.4446085103688298,0.1207930339386705,0.3558954058560545,
ENSG00000064787,BCAS1,NAFE,0.7695291171051348,0.9932177406576834,0.1803827230832482,0.5904786297602368,
ENSG00000064886,CHI3L2,NAFE,0.7665238471012246,0.3641892925639134,0.3970618356534531,0.6568500834545924,
ENSG00000064932,SBNO2,NAFE,0.9624799641850528,0.2623431111283265,0.3292834664669746,0.524391484880488,0.26537
ENSG00000064933,PMS1,NAFE,0.2789977024043356,0.6373200022633807,0.4898687631214169,0.6228698148373439,
ENSG00000064961,HMG20B,NAFE,0.5540023152794509,0.5213954397112934,,0.7544498366195026,0.29111
ENSG00000064989,CALCRL,NAFE,0.5875048757090806,0.1492097643411977,0.5007161057373757,0.4215885119435757,
ENSG00000064995,TAF11,NAFE,0.6154081974764083,0.5986400615885893,0.3892582756656588,0.7522989850197914,
ENSG00000064999,ANKS1A,NAFE,0.7512467198981572,0.96455693229243,0.1576562273020839,0.5250201380759361,0.5932
ENSG00000065000,AP3D1,NAFE,0.5025272587568824,0.5863281503817661,0.4675532064892371,0.7097975894694442,0.17081
ENSG00000065029,ZNF76,NAFE,0.6630554856819202,0.9836135511286196,0.922030795933324,0.9768177249808744,
ENSG00000065054,NHERF2,NAFE,0.577661900569211,0.8270171652809086,0.5348671172199986,0.8580287776984938,
