gene_id	gene_name	g4e	p_unified	epi25_min_p	meta_sig
ENSG00000204427	ABHD16A	True	0.18912503178110682	0.04902	False
ENSG00000204428	LY6G5C	False	0.6138512130384206	0.3734	False
ENSG00000204438	GPANK1	False	0.1982079386085701	0.26892	False
ENSG00000204439	C6orf47	False	0.4733325796869985	0.523	False
ENSG00000204444	APOM	False	0.01589875235332335	0.34823	False
ENSG00000204449	TRIM49C	False	0.5383042447381594	0.0065975	False
ENSG00000204463	BAG6	False	0.03232687166513814	0.41873	False
ENSG00000204469	PRRC2A	False	0.009092621645570176	0.17979	False
ENSG00000204472	AIF1	False	0.02945027531001497	0.12908	False
ENSG00000204475	NCR3	False	0.3026327513580585	0.005608	False
ENSG00000204478	PRAMEF20	False	0.1642197993855102	0.32705	False
ENSG00000204479	PRAMEF17	False	0.007955609419446312	0.22221	False
ENSG00000204481	PRAMEF14	False	0.8204440579404356	0.5295	False
ENSG00000204482	LST1	False	0.6329825026288259	0.087768	False
ENSG00000204498	NFKBIL1	False	0.05560638937027016	0.045533	False
ENSG00000204511	MCCD1	False	0.18350903532229002	0.096613	False
ENSG00000204514	ZNF814	False	0.16431759815246477	0.38449	False
ENSG00000204516	MICB	False	0.004136703447890237	0.21342	False
ENSG00000204518	AADACL4	False	0.10582987639023457	0.16129	False
ENSG00000204519	ZNF551	False	0.046561053573947034		False
ENSG00000204520	MICA	False	0.47141055232252005	0.46142	False
ENSG00000204524	ZNF805	False	0.01162025065424969	0.4126	False
ENSG00000204531	POU5F1	False	0.802326174588108	0.40342	False
ENSG00000204536	CCHCR1	False	0.2436354414857051	0.28349	False
ENSG00000204538	PSORS1C2	False	0.31836038049328536	0.070673	False
ENSG00000204539	CDSN	False	0.761275588716779	0.58954	False
ENSG00000204540	PSORS1C1	False	0.00804127582282524	0.10632	False
ENSG00000204542	C6orf15	False	0.19612195985367095		False
ENSG00000204548	DEFB121	False	0.3495499030425129	0.13099	False
ENSG00000204560	DHX16	True	0.017692525130801304	0.095568	False
ENSG00000204564	C6orf136	False	0.38430038907864483	0.11479	False
ENSG00000204568	MRPS18B	False	0.45076950033743535	0.61427	False
ENSG00000204569	PPP1R10	False	0.6307407413299037	0.061609	False
ENSG00000204571	KRTAP5-11	False	0.353605259463101	0.059766	False
ENSG00000204572	KRTAP5-10	False	0.21565487988141213	0.51399	False
ENSG00000204574	ABCF1	False	0.5726306669580229	0.050154	False
ENSG00000204576	PRR3	False	0.006863749732522732	0.2366	False
ENSG00000204577	LILRB3	False	0.008179679832766212	0.025589	False
ENSG00000204580	DDR1	False	0.2816757804610436	0.10424	False
ENSG00000204583	LRCOL1	False	0.0003942239735470691	0.16603	False
ENSG00000204590	GNL1	False	0.022402121726061243	0.15802	False
ENSG00000204592	HLA-E	False	0.4310134184819767	0.11225	False
ENSG00000204595	DPRX	False	0.03366981148163203	0.39063	False
ENSG00000204599	TRIM39	False	0.6273770102862538	0.013579	False
ENSG00000204604	ZNF468	False	0.23482943631169362	0.042255	False
ENSG00000204610	TRIM15	False	0.014289807675363636	0.1952	False
ENSG00000204611	ZNF616	False	0.02558665360969606		False
ENSG00000204612	FOXB2	False	0.16819800418994707		False
ENSG00000204613	TRIM10	False	0.2391734428605602	0.2712	False
ENSG00000204614	TRIM40	False	0.01881026131171854	0.54355	False
ENSG00000204616	TRIM31	False	0.4719105832322843	0.33833	False
ENSG00000204619	PPP1R11	False	0.1512372259141465	0.026479	False
ENSG00000204624	DISP3	False	0.010032104018276403	0.034542	False
ENSG00000204628	RACK1	False	0.665917079390389	0.11615	False
ENSG00000204632	HLA-G	False	0.5320309729126966	0.53224	False
ENSG00000204634	TBC1D8	False	0.04622007197105082	0.41268	False
ENSG00000204640	NMS	False	0.07961982205640902	0.061362	False
ENSG00000204642	HLA-F	False	0.426488600765894	0.094108	False
ENSG00000204644	ZFP57	False	0.5696666921888361	0.40523	False
ENSG00000204653	ASPDH	False	0.07375615117139156	0.12113	False
ENSG00000204655	MOG	False	0.28345872232170194	0.038714	False
ENSG00000204659	CBY3	False	0.013103421063016821	0.0072674	False
ENSG00000204671	IL31	False	0.06065969921159849	0.15641	False
ENSG00000204673	AKT1S1	False	0.1154004659037176	0.074551	False
ENSG00000204681	GABBR1	False	0.2968478627544545	0.081739	False
ENSG00000204687	MAS1L	False	0.062228906167003245	0.057888	False
ENSG00000204688	OR2H1	False	0.6313268322105849	0.039023	False
ENSG00000204694	OR11A1	False	0.9060046817331177		False
ENSG00000204695	OR14J1	False	0.0027993166561148023	0.19636	False
ENSG00000204700	OR2J2	False	0.6330077041899438	0.30873	False
ENSG00000204701	OR2J3	False	0.28858251475940305	0.061176	False
ENSG00000204703	OR2B3	False	0.14148897166796648		False
ENSG00000204704	OR2W1	False	0.04076319809156369		False
ENSG00000204713	TRIM27	False	0.3319815955525013	0.13361	False
ENSG00000204740	MALRD1	False	0.14950191979119973	0.21518	False
ENSG00000204764	RANBP17	False	0.2238775456444402	0.3007	False
ENSG00000204767	INSYN2B	False	0.18868749581311617	0.056627	False
ENSG00000204822	MRPL53	False	0.4560105366914299	0.23283	False
ENSG00000204839	MROH6	False	0.322583937907654	0.095724	False
ENSG00000204842	ATXN2	False	0.1871595286025266		False
ENSG00000204843	DCTN1	False	0.10799051396821156	0.15195	False
ENSG00000204851	PNMA8B	False	0.13790961054807047		False
ENSG00000204852	TCTN1	False	0.29979918768100555	0.21166	False
ENSG00000204856	FAM216A	False	0.04002628305097347	0.025894	False
ENSG00000204859	ZBTB48	False	0.6497461447644067	0.26207	False
ENSG00000204866	IGFL2	False	0.356587789443938	0.028735	False
ENSG00000204869	IGFL4	False	0.2405036870418909	0.27171	False
ENSG00000204873	KRTAP9-3	False	0.2978511049856058	0.28143	False
ENSG00000204880	KRTAP4-8	False	0.06314480968512225	0.54734	False
ENSG00000204882	GPR20	False	2.5675960599545292e-05	0.35767	False
ENSG00000204887	KRTAP1-4	False	0.009592423067969903	0.012931	False
ENSG00000204889	KRT40	False	0.5390259272974518	0.16616	False
ENSG00000204897	KRT25	False	0.13694609609952488	0.57764	False
ENSG00000204909	SPINK9	False	0.3312657674311906	0.17516	False
ENSG00000204913	LRRC3C	False	0.11295781274572818	0.7223	False
ENSG00000204920	ZNF155	False	0.5764007386133818	0.12952	False
ENSG00000204922	UQCC3	False	0.1537711307451811	0.3886	False
ENSG00000204923	FBXO48	False	0.23390667327772507	0.39852	False
ENSG00000204928	GRXCR2	False	0.10256773762186953	0.12671	False
ENSG00000204930	FAM221B	False	0.2576367112005976	0.2294	False
ENSG00000204936	CD177	False	0.03778659515869964	0.26675	False
ENSG00000204941	PSG5	False	0.37532160367917455	0.060571	False
ENSG00000204946	ZNF783	False	0.21601234180743278	0.49261	False
ENSG00000204947	ZNF425	False	0.4450836634011023	0.34057	False
ENSG00000204950	LRRC10B	False	0.2826332505105928	0.65889	False
ENSG00000204952	FBXO47	False	0.4201180105103772	0.32184	False
ENSG00000204956	PCDHGA1	False	8.264610238865681e-14	0.3044	True
ENSG00000204961	PCDHA9	False	0.30704979908854246	0.46841	False
ENSG00000204962	PCDHA8	False	0.3335016282872175	0.25259	False
ENSG00000204963	PCDHA7	False	0.2874145759374818	0.11844	False
ENSG00000204965	PCDHA5	False	0.38601838932758614	0.034229	False
ENSG00000204967	PCDHA4	False	0.0884468842543205	0.22665	False
ENSG00000204969	PCDHA2	False	0.1589787905142493	0.18043	False
ENSG00000204970	PCDHA1	False	4.72492507747882e-10	0.066126	True
ENSG00000204977	TRIM13	False	0.05659536918814686	0.42284	False
ENSG00000204983	PRSS1	False	0.355594236952089	0.30623	False
ENSG00000204991	SPIRE2	False	0.4716674050921751	0.18456	False
ENSG00000205002	AARD	False	0.2913119640701951	0.19076	False
ENSG00000205022	PABPN1L	False	0.03189071609026735	0.40494	False
ENSG00000205029	OR5D16	False	0.15830944580249975	0.22164	False
ENSG00000205030	OR5L2	False	0.08883711793607003		False
ENSG00000205038	PKHD1L1	False	0.001973606859143007	0.18669	False
ENSG00000205060	SLC35B4	False	0.2284254388639658	0.090133	False
ENSG00000205078	SYCE1L	False	0.47909448758386364	0.14592	False
ENSG00000205084	TMEM231	False	0.6803849895566814	0.20366	False
ENSG00000205089	CCNI2	False	0.008828100537851137	0.15368	False
ENSG00000205090	TMEM240	False	0.15619779660105781		False
ENSG00000205097	FRG2	False	0.41764204345445655	0.12251	False
ENSG00000205108	FAM205A	False	0.13562461918785373	0.12438	False
ENSG00000205111	CDKL4	False	0.08122387904087269	0.050294	False
ENSG00000205126	ACCSL	False	0.19539818801652173	0.54395	False
ENSG00000205129	C4orf47	False	0.31388489574380407	0.40793	False
ENSG00000205138	SDHAF1	False	0.310771218835344	0.42815	False
ENSG00000205143	ARID3C	False	0.4716831582036718	0.2725	False
ENSG00000205189	ZBTB10	False	0.2388696823758585	0.071324	False
ENSG00000205208	C4orf46	False	0.36579330684711736	0.37345	False
ENSG00000205209	SCGB2B2	False	0.003372903615335223	0.054483	False
ENSG00000205213	LGR4	False	0.510022453715502	0.043102	False
ENSG00000205220	PSMB10	False	0.12524173950436884	0.042132	False
ENSG00000205221	VIT	False	0.06926952624641758	0.2915	False
ENSG00000205250	E2F4	False	0.09149028125575033	0.18726	False
ENSG00000205268	PDE7A	False	0.10962488522418529	0.31353	False
ENSG00000205279	CTXN3	False	0.4699847296373597	0.6312	False
ENSG00000205302	SNX2	False	0.1609701985543978	0.056887	False
ENSG00000205309	NT5M	False	0.5966963124828444	0.22381	False
ENSG00000205327	OR6C68	False	0.6346479355327592	0.18099	False
ENSG00000205328	OR6C65	False	0.1255650251524594		False
ENSG00000205329	OR6C3	False	0.25116802427682927		False
ENSG00000205330	OR6C1	False	0.04549510692629256		False
ENSG00000205336	ADGRG1	True	0.49353917436436334	0.099111	False
ENSG00000205339	IPO7	False	0.11208803560346296	0.052373	False
ENSG00000205352	PRR13	False	0.20884596313282858	0.45606	False
ENSG00000205356	TECPR1	False	0.20943295863116815	0.57366	False
ENSG00000205359	SLCO6A1	False	0.002774352276408534	0.08534	False
ENSG00000205363	INSYN1	False	0.699635975053208	0.3295	False
ENSG00000205364	MT1M	False	0.8977857589305644	0.59716	False
ENSG00000205403	CFI	False	0.04667280584362871	0.03175	False
ENSG00000205409	OR52E6	False	0.0028264990741364345		False
ENSG00000205413	SAMD9	False	0.3757593853745347	0.065138	False
ENSG00000205420	KRT6A	False	0.08839225191143384	0.0083261	False
ENSG00000205426	KRT81	False	0.5168051130548222	0.073195	False
ENSG00000205436	EXOC3L4	False	0.024424793953401757	0.167	False
ENSG00000205439	KRTAP12-3	False	0.3630250794999759	0.25985	False
ENSG00000205442	IZUMO3	False	0.28756429532347266	0.087879	False
ENSG00000205445	KRTAP10-2	False	0.5326127985300613		False
ENSG00000205456	TP53TG3D	False	0.1869214981259873	0.74143	False
ENSG00000205476	CCDC85C	False	0.05072474422415013	0.11969	False
ENSG00000205495	OR52J3	False	0.6079348480662695	0.18005	False
ENSG00000205497	OR51A4	False	0.17590930649777306		False
ENSG00000205517	RGL3	False	0.07646767292153422	0.15087	False
ENSG00000205531	NAP1L4	False	0.15459811382993185	0.0014662	False
ENSG00000205544	TMEM256	False	0.5533281389115118	0.48177	False
ENSG00000205560	CPT1B	False	0.14318290784322346	0.11617	False
ENSG00000205581	HMGN1	False	0.015798819409563843	0.06432	False
ENSG00000205593	DENND6B	False	0.4299466873921326	0.30931	False
ENSG00000205629	LCMT1	False	0.4566523649597216	0.12144	False
ENSG00000205639	MFSD2B	False	0.3016402169257658	0.28367	False
ENSG00000205643	CDPF1	False	0.0819306712813505	0.56773	False
ENSG00000205669	ACOT6	False	0.001662945143035782	0.0025226	False
ENSG00000205678	TECRL	False	0.08174486876449857	0.35914	False
ENSG00000205683	DPF3	False	0.36318845808054057	0.082204	False
ENSG00000205693	MANSC4	False	0.08793839706880958	0.043308	False
ENSG00000205707	ETFRF1	False	0.8378446169424236	0.4408	False
ENSG00000205710	C17orf107	False	0.12962131040004557	0.1971	False
ENSG00000205726	ITSN1	False	0.0037829016613217556	0.078339	False
ENSG00000205730	ITPRIPL2	False	0.15098323641648617	0.42026	False
ENSG00000205744	DENND1C	False	0.04090066982197283	0.067393	False
ENSG00000205758	CRYZL1	False	0.150755918811672	0.14852	False
ENSG00000205808	PLPP6	False	0.2762035603365012	0.13181	False
ENSG00000205810	KLRC3	False	0.4509594099742348	0.35797	False
ENSG00000205832	C16orf96	False	0.5176280029326015	0.20677	False
ENSG00000205835	GMNC	False	0.40695575948993695	0.42169	False
ENSG00000205838	TTC23L	False	0.7393688807473946	0.44202	False
ENSG00000205846	CLEC6A	False	0.10481832048392128	0.048404	False
ENSG00000205856	C22orf42	False	0.053728393556342555	0.17648	False
ENSG00000205858	LRRC72	False	0.1583589138710319	0.096512	False
ENSG00000205863	C1QTNF9B	False	0.161548605384211	0.23457	False
ENSG00000205864	KRTAP5-6	False	0.023801995854424416	0.07938	False
ENSG00000205867	KRTAP5-2	False	0.09868766216175624	0.48811	False
ENSG00000205884	DEFB136	False	0.790347573036644	0.28131	False
ENSG00000205923	CEMP1	False	0.026321523941851575		False
ENSG00000205927	OLIG2	False	0.1575600990417972	0.15326	False
ENSG00000205929	C21orf62	False	0.3040317274196948	0.31232	False
ENSG00000205937	RNPS1	False	0.3849933575733484		False
ENSG00000205978	NYNRIN	False	0.10020409400095046	0.36943	False
ENSG00000205981	DNAJC19	False	0.5439844220878318	0.44038	False
ENSG00000206013	IFITM5	False	0.025349020147387324	0.11238	False
ENSG00000206026	SMIM21	False	0.18949759482937276	0.11412	False
ENSG00000206043	C18orf63	False	0.464714210020584	0.53632	False
ENSG00000206052	DOK6	False	0.2301540021099672	0.10583	False
ENSG00000206053	JPT2	False	0.6073953177883464	0.30673	False
ENSG00000206072	SERPINB11	False	0.10870634006459581	0.33398	False
ENSG00000206073	SERPINB4	False	0.14355704608871395	0.1352	False
ENSG00000206075	SERPINB5	False	0.2604794090985797	0.12006	False
ENSG00000206107	KRTAP27-1	False	0.011363601735738896	0.020196	False
ENSG00000206113	CFAP99	False	0.16186397525139593	0.031362	False
ENSG00000206150	RNASE13	False	0.02390744872709865		False
ENSG00000206177	HBM	False	0.33575312183592343	0.1708	False
ENSG00000206181	ELOA2	False	0.47747497777731773	0.48269	False
ENSG00000206190	ATP10A	False	0.3845512634173039	0.047206	False
ENSG00000206199	ANKUB1	False	0.016975880718164492	0.26109	False
ENSG00000206203	TSSK2	False	0.0031343705229634755	0.26665	False
ENSG00000206260	PRR23A	False	0.5777407947807564		False
ENSG00000206262	FOXL2NB	False	0.10571676886507299	0.13093	False
ENSG00000206384	COL6A6	False	0.011597159482193989	0.11697	False
ENSG00000206422	LRRC30	False	0.04799915902828226	0.78444	False
ENSG00000206432	TMEM200C	False	0.5980217346064636		False
ENSG00000206474	OR10C1	False	0.015296238098110874		False
ENSG00000206527	HACD2	False	0.2752786845191599	0.65012	False
ENSG00000206530	CFAP44	False	0.02960788860025582	0.55057	False
ENSG00000206531	CD200R1L	False	0.041545825282108886	0.002004	False
ENSG00000206535	LNP1	False	0.018231294548866257	0.6416	False
ENSG00000206536	OR5K3	False	0.19109365126073544		False
ENSG00000206538	VGLL3	False	0.02781924369974368	0.23541	False
ENSG00000206557	TRIM71	False	0.7119508323096644	0.033754	False
ENSG00000206559	ZCWPW2	False	0.0005566063916770906	0.063653	False
ENSG00000206560	ANKRD28	False	0.12930993437227828	0.32758	False
ENSG00000206561	COLQ	False	0.3134372912699976	0.52972	False
ENSG00000206562	METTL6	False	0.04037884175416931	0.36182	False
ENSG00000206579	XKR4	False	0.2435146744175595	0.42099	False
ENSG00000211445	GPX3	False	0.0006945195018537965	0.051252	False
ENSG00000211448	DIO2	False	0.10276433333958787	0.061721	False
ENSG00000211450	SELENOH	False	0.3616326742349756	0.35899	False
ENSG00000211452	DIO1	False	0.07041516422576119	0.14256	False
ENSG00000211455	STK38L	False	0.5277170842997277	0.34476	False
ENSG00000211456	SACM1L	False	0.11280668192811703	0.097267	False
ENSG00000211584	SLC48A1	False	0.28034673155046835	0.51881	False
ENSG00000212122	TSSK1B	False	0.03379698255938018	0.34289	False
ENSG00000212123	PRR22	False	0.4175657767166826		False
ENSG00000212124	TAS2R19	False	0.2309126207512023		False
ENSG00000212126	TAS2R50	False	0.19315939741044322		False
ENSG00000212127	TAS2R14	False	0.25964435912073286		False
ENSG00000212128	TAS2R13	False	0.022559777249184617		False
ENSG00000212657	KRTAP16-1	False	0.335708013467423		False
ENSG00000212658	KRTAP29-1	False	0.029047575350900915		False
ENSG00000212659	KRTAP9-6	False	0.26032739571575786	0.34721	False
ENSG00000212710	CTAGE1	False	0.44557129574615795	0.44679	False
ENSG00000212721	KRTAP4-11	False	0.12634696331327155	0.15527	False
ENSG00000212722	KRTAP4-9	False	0.040293503951818715	0.34917	False
ENSG00000212724	KRTAP2-3	False	0.8120411646987999	0.096592	False
ENSG00000212725	KRTAP2-1	False	0.9957195497521282	0.99125	False
ENSG00000212864	RNF208	False	0.1774205204198287	0.088039	False
ENSG00000212899	KRTAP3-3	False	0.5385810084625102	0.25999	False
ENSG00000212900	KRTAP3-2	False	0.31463058294174795	0.28721	False
ENSG00000212901	KRTAP3-1	False	0.1635112007258084	0.16812	False
ENSG00000212933	KRTAP12-4	False	0.132991976601497		False
ENSG00000212935	KRTAP10-3	False	0.3497331185843347		False
ENSG00000212938	KRTAP6-3	False	0.1838685448265779	0.19689	False
ENSG00000212993	POU5F1B	False	0.1963068560209653	0.028575	False
ENSG00000213020	ZNF611	False	0.0680900688159436	0.053607	False
ENSG00000213023	SYT3	False	0.1966177143078456	0.32702	False
ENSG00000213024	NUP62	False	0.26262808211461586		False
ENSG00000213047	DENND1B	False	0.03642382055027688	0.56847	False
ENSG00000213064	SFT2D2	False	0.6326766285344485	0.38232	False
ENSG00000213079	SCAF8	False	0.16743850190045892	0.17335	False
ENSG00000213085	CFAP45	False	0.028482198136934145	0.024114	False
ENSG00000213088	ACKR1	False	0.08258047240444757	0.43796	False
ENSG00000213096	ZNF254	False	0.13677377317518516	0.36787	False
ENSG00000213139	CRYGS	False	0.4604705403482259	0.78352	False
ENSG00000213171	LINGO4	False	0.437151505621865	0.53756	False
ENSG00000213186	TRIM59	False	0.654145839447422	0.26249	False
ENSG00000213199	ASIC3	False	0.26226479036152917	0.29766	False
ENSG00000213203	GIMAP1	False	0.1378493277441723	0.087397	False
ENSG00000213213	CCDC183	False	0.06512663545270327	0.083821	False
ENSG00000213218	CSH2	False	0.46216636572795255	0.58622	False
ENSG00000213221	DNLZ	False	0.42109264870704705	0.58295	False
ENSG00000213231	TCL1B	False	0.03903527351701176	0.19156	False
ENSG00000213265	TSGA13	False	0.6534583996853573	0.64579	False
ENSG00000213337	ANKRD39	False	0.4735720429422057	0.3619	False
ENSG00000213339	QTRT1	False	0.02497362533861255	0.27154	False
ENSG00000213341	CHUK	False	0.3251414254125248	0.20441	False
ENSG00000213347	MXD3	False	0.19866602095204192	0.34032	False
ENSG00000213366	GSTM2	False	0.05023262020826858	0.48106	False
ENSG00000213380	COG8	True	0.2547815389743501	0.18735	False
ENSG00000213390	ARHGAP19	False	0.08518927732231804	0.1209	False
ENSG00000213398	LCAT	False	0.3461677661272284	0.48494	False
ENSG00000213402	PTPRCAP	False	0.14902186489830602	0.60457	False
ENSG00000213413	PVRIG	False	0.13394758527762585	0.25658	False
ENSG00000213416	KRTAP4-12	False	0.11419587551230664	0.65847	False
ENSG00000213417	KRTAP2-4	False	0.5394672961944764	0.50779	False
ENSG00000213420	GPC2	False	0.03747322986067454	0.24578	False
ENSG00000213445	SIPA1	False	0.5266669829569595	0.15453	False
ENSG00000213463	SYNJ2BP	False	0.34318578940172145	0.035373	False
ENSG00000213465	ARL2	False	0.066797869853387		False
ENSG00000213512	GBP7	False	0.10983508062327871	0.57483	False
ENSG00000213516	RBMXL1	False	0.13144786703912156	0.032563	False
ENSG00000213533	STIMATE	False	0.11462269022372572	0.36114	False
ENSG00000213551	DNAJC9	False	0.39171467418155254	0.17535	False
ENSG00000213563	C8orf82	False	0.3240331789817939	0.046736	False
ENSG00000213578	CPLX3	False	0.08121942713527569	0.3396	False
ENSG00000213585	VDAC1	False	0.04846186368452801	0.30543	False
ENSG00000213588	ZBTB9	False	0.09952031862192255	0.13992	False
ENSG00000213593	TMX2	True	0.00048494372545982085	0.074379	False
ENSG00000213614	HEXA	True	0.01133129482488648	0.18615	False
ENSG00000213619	NDUFS3	False	0.10530711194410683	0.073283	False
ENSG00000213626	LBH	False	0.1655325316820202	0.32061	False
ENSG00000213638	ADAT3	True	0.07286486695316682	0.17601	False
ENSG00000213654	GPSM3	False	0.037504475168240084	0.47143	False
ENSG00000213658	LAT	False	0.10332342162419592	0.29836	False
ENSG00000213672	NCKIPSD	False	0.1084059596381285	0.051312	False
ENSG00000213676	ATF6B	False	0.2751741515237977	0.55657	False
ENSG00000213689	TREX1	True	0.39516135270333436	0.28065	False
ENSG00000213694	S1PR3	False	0.019801177600255192	0.17876	False
ENSG00000213699	SLC35F6	False	0.12617142119585795	0.091153	False
ENSG00000213714	FAM209B	False	0.011778131854043972	0.19367	False
ENSG00000213719	CLIC1	False	0.46369033846309304	0.094616	False
ENSG00000213722	DDAH2	False	0.22819040102224036	0.067542	False
ENSG00000213759	UGT2B11	False	0.234719146596319	0.76251	False
ENSG00000213760	ATP6V1G2	False	0.4993497907927481	0.48169	False
ENSG00000213762	ZNF134	False	0.2762779734961488		False
ENSG00000213780	GTF2H4	False	0.0018116076700256361	0.23268	False
ENSG00000213782	DDX47	False	0.2742355345319137	0.42129	False
ENSG00000213799	ZNF845	False	0.007358174192253138	0.098289	False
ENSG00000213853	EMP2	False	0.4297108001795663	0.27282	False
ENSG00000213859	KCTD11	False	0.21272420096029698	0.049796	False
ENSG00000213886	UBD	False	0.3041359592014217		False
ENSG00000213889	PPM1N	False	0.598331700774182	0.0026149	False
ENSG00000213892	CEACAM16	False	0.010335258854371364	0.01928	False
ENSG00000213901	SLC23A3	False	0.07993432716787204	0.040352	False
ENSG00000213903	LTB4R	False	0.6816672448777219	0.17066	False
ENSG00000213906	LTB4R2	False	0.060063185248578864	0.49108	False
ENSG00000213918	DNASE1	False	0.38164422795128394	0.33492	False
ENSG00000213920	MDP1	False	0.2458200406199463	0.052636	False
ENSG00000213927	CCL27	False	0.4930918184496177	0.12509	False
ENSG00000213928	IRF9	False	0.13906080466629678	0.19628	False
ENSG00000213930	GALT	False	0.2634802575508209	0.32733	False
ENSG00000213931	HBE1	False	0.0930274232141926	0.2249	False
ENSG00000213937	CLDN9	False	0.00026681490290342296	0.00014401	False
ENSG00000213949	ITGA1	False	0.24458912164360666	0.31276	False
ENSG00000213965	NUDT19	False	0.12024413566997176	0.39616	False
ENSG00000213967	ZNF726	False	0.4424176939328789		False
ENSG00000213973	ZNF99	False	0.005825904542785561	0.094189	False
ENSG00000213977	TAX1BP3	False	0.028173879083592698	0.15337	False
ENSG00000213983	AP1G2	False	0.05623429134308837	0.00031978	False
ENSG00000213988	ZNF90	False	0.36449235765402027	0.24936	False
ENSG00000213995	NAXD	False	0.1578334401137221	0.028053	False
ENSG00000213996	TM6SF2	False	0.18736400796743863	0.040211	False
ENSG00000214013	GANC	False	0.4739254983675124	0.4011	False
ENSG00000214021	TTLL3	False	0.1729166883688284	0.36641	False
ENSG00000214022	REPIN1	False	0.35138324680335137	0.17504	False
ENSG00000214029	ZNF891	False	0.14710170944468515	0.46823	False
ENSG00000214042	IFNA7	False	0.0009774282191644423		False
ENSG00000214050	FBXO16	False	0.04947561094409886	0.071351	False
ENSG00000214063	TSPAN4	False	0.05358958699700704	0.2819	False
ENSG00000214078	CPNE1	False	0.004518307810453513	0.16397	False
ENSG00000214087	ARL16	False	0.032065346843114025	0.1142	False
ENSG00000214097	SMCO1	False	0.12546589774840908	0.1246	False
ENSG00000214102	WEE2	False	0.2708620050099489	0.53318	False
ENSG00000214128	TMEM213	False	0.26535455143001524	0.37653	False
ENSG00000214160	ALG3	True	0.16842739718741478	0.51845	False
ENSG00000214193	SH3D21	False	0.15830788516131947	0.012557	False
ENSG00000214212	C19orf38	False	0.015236090449013705	0.12253	False
ENSG00000214216	IQCJ	False	0.022151952346858343	0.25894	False
ENSG00000214226	C17orf67	False	0.41512815105021245	0.17253	False
ENSG00000214253	FIS1	False	0.13982987344482745	0.38559	False
ENSG00000214274	ANG	False	0.3601768020106311		False
ENSG00000214285	NPS	False	0.002108966744357774		False
ENSG00000214300	SPDYE3	False	0.14079648782497386	0.14654	False
ENSG00000214309	MBLAC1	False	0.34747418363051735	0.28477	False
ENSG00000214336	FOXI3	False	0.5458423615085852	0.19616	False
ENSG00000214357	NEURL1B	False	0.7570588267118932	0.35011	False
ENSG00000214360	EFCAB9	False	0.24210320245345093	0.18996	False
ENSG00000214367	HAUS3	False	0.525944131100555	0.082933	False
ENSG00000214376	VSTM5	False	0.14093456124973744	0.028029	False
ENSG00000214402	LCNL1	False	0.5978579783045661	0.70889	False
ENSG00000214414	TRIM77	False	0.05501413110774881	0.40499	False
ENSG00000214415	GNAT3	False	0.21264125346164844	0.31154	False
ENSG00000214435	AS3MT	False	0.04852528117456431	0.40606	False
ENSG00000214456	PLIN5	False	0.0957796775625437	0.082788	False
ENSG00000214491	SEC14L6	False	0.13681158198177537	0.087239	False
ENSG00000214510	SPINK13	False	0.033049412037759726	0.65083	False
ENSG00000214513	NOTO	False	0.27115327185153604	0.1059	False
ENSG00000214517	PPME1	False	0.4988064187645943	0.35993	False
ENSG00000214530	STARD10	False	0.1145085517190179	0.2703	False
ENSG00000214575	CPEB1	False	0.002158867507652085	0.057907	False
ENSG00000214595	EML6	False	0.017900665227733998	0.20724	False
ENSG00000214652	ZNF727	False	0.5803186136885987	0.47935	False
ENSG00000214655	ZSWIM8	False	0.8244868737654694	0.23457	False
ENSG00000214681	IQCF5	False	0.45217810320555796		False
ENSG00000214694	ARHGEF33	False	0.1507406504344166	0.23357	False
ENSG00000214700	C12orf71	False	0.2064328085083303	0.35009	False
ENSG00000214711	CAPN14	False	0.06292770854995249	0.042999	False
ENSG00000214753	HNRNPUL2	False	0.24540880866504078	0.23634	False
ENSG00000214756	CSKMT	False	0.01924880554870985	0.38839	False
ENSG00000214814	FER1L6	False	0.008913903534976376	0.033491	False
ENSG00000214819	CDRT15L2	False	0.014979784550309473	0.098612	False
ENSG00000214842	RAD51AP2	False	0.06798418281895054	0.055955	False
ENSG00000214860	EVPLL	False	0.13500875307742594	0.2675	False
ENSG00000214866	DCDC2C	False	0.0076457355270484	0.15409	False
ENSG00000214872	SMTNL1	False	0.0677142575221867	0.20597	False
ENSG00000214891	TRIM64C	False	0.00986638301141241	0.078557	False
ENSG00000214929	SPATA31D1	False	0.42654664194310676	0.18721	False
ENSG00000214941	ZSWIM7	False	0.12518261815846196	0.55379	False
ENSG00000214943	GPR33	False	0.5767361496669204	0.29051	False
ENSG00000214944	ARHGEF28	False	0.0781139820319025	0.085031	False
ENSG00000214946	TBC1D26	False	0.4255707140726185	0.067196	False
ENSG00000215009	ACSM4	False	0.394539235436896	0.16291	False
ENSG00000215012	RTL10	False	0.015019745874137949		False
ENSG00000215018	COL28A1	False	0.01115296839451271	0.062854	False
ENSG00000215021	PHB2	False	0.44593996973614725	0.27154	False
ENSG00000215041	NEURL4	False	0.1902724006792195	0.30476	False
ENSG00000215045	GRID2IP	False	0.04866908127978446	0.15067	False
ENSG00000215114	UBXN2B	False	0.3330527945215396	0.23764	False
ENSG00000215131	C16orf90	False	0.2781995320498972	0.36694	False
ENSG00000215182	MUC5AC	False	0.5752922684205437	0.34903	False
ENSG00000215183	MSMP	False	0.43350270129147805	0.49626	False
