gene_id	gene_name	group	n_variants	p_unified
ENSG00000107742	SPOCK2	NAFE	108	0.041597499032010085
ENSG00000107745	MICU1	DEE	68	0.6555931726487686
ENSG00000107745	MICU1	EPI	95	0.04304163005766828
ENSG00000107745	MICU1	GGE	72	0.0780510312438175
ENSG00000107745	MICU1	NAFE	85	0.07457597167064499
ENSG00000107758	PPP3CB	DEE	40	0.002899911849221298
ENSG00000107758	PPP3CB	EPI	48	0.798888928211925
ENSG00000107758	PPP3CB	GGE	41	0.935486438465138
ENSG00000107758	PPP3CB	NAFE	43	0.8400050196587577
ENSG00000107771	CCSER2	DEE	209	0.9231524335562493
ENSG00000107771	CCSER2	EPI	281	0.207434086116024
ENSG00000107771	CCSER2	GGE	227	0.03695298193442341
ENSG00000107771	CCSER2	NAFE	243	0.32371538720490567
ENSG00000107779	BMPR1A	DEE	92	0.8314245251766794
ENSG00000107779	BMPR1A	EPI	121	0.7148636057266603
ENSG00000107779	BMPR1A	GGE	102	0.885440819308165
ENSG00000107779	BMPR1A	NAFE	102	0.8506150567304784
ENSG00000107789	MINPP1	DEE	122	0.5342198549230843
ENSG00000107789	MINPP1	EPI	151	0.6446089394647796
ENSG00000107789	MINPP1	GGE	128	0.9558566756010954
ENSG00000107789	MINPP1	NAFE	132	0.9661589911145083
ENSG00000107796	ACTA2	DEE	33	0.4710769221980551
ENSG00000107796	ACTA2	EPI	55	0.67606547134031
ENSG00000107796	ACTA2	GGE	39	0.22635732019102003
ENSG00000107796	ACTA2	NAFE	47	0.8732718287965231
ENSG00000107798	LIPA	DEE	62	0.5130908179410099
ENSG00000107798	LIPA	EPI	89	0.39888986509276114
ENSG00000107798	LIPA	GGE	65	0.8502066290653147
ENSG00000107798	LIPA	NAFE	81	0.7399664127189185
ENSG00000107807	TLX1	DEE	22	0.8243067769342483
ENSG00000107807	TLX1	EPI	29	0.49306306856477894
ENSG00000107807	TLX1	GGE	20	0.7249437963097864
ENSG00000107807	TLX1	NAFE	26	0.26495504506410983
ENSG00000107815	TWNK	DEE	154	0.6448134322642123
ENSG00000107815	TWNK	EPI	201	0.9244133213814433
ENSG00000107815	TWNK	GGE	164	0.12715871095341147
ENSG00000107815	TWNK	NAFE	170	0.7266954701292275
ENSG00000107816	LZTS2	DEE	157	0.33954923101535567
ENSG00000107816	LZTS2	EPI	185	0.5267380797413304
ENSG00000107816	LZTS2	GGE	170	0.12501200081328537
ENSG00000107816	LZTS2	NAFE	164	0.5833327744203418
ENSG00000107819	SFXN3	DEE	86	0.3010059610990424
ENSG00000107819	SFXN3	EPI	113	0.947393572976435
ENSG00000107819	SFXN3	GGE	93	0.1731445624245088
ENSG00000107819	SFXN3	NAFE	100	0.5036569750443218
ENSG00000107821	KAZALD1	DEE	76	0.955367754030788
ENSG00000107821	KAZALD1	EPI	94	0.13609080721209502
ENSG00000107821	KAZALD1	GGE	78	0.8634636121967401
ENSG00000107821	KAZALD1	NAFE	80	0.03886703348263778
ENSG00000107829	FBXW4	DEE	59	0.8369415497319471
ENSG00000107829	FBXW4	EPI	75	0.8850786754118257
ENSG00000107829	FBXW4	GGE	63	0.06823975756883423
ENSG00000107829	FBXW4	NAFE	67	0.577912906305204
ENSG00000107831	FGF8	DEE	42	0.4802019333585821
ENSG00000107831	FGF8	EPI	66	0.5046033885615273
ENSG00000107831	FGF8	GGE	44	0.6650742986018687
ENSG00000107831	FGF8	NAFE	50	0.4105678173575278
ENSG00000107833	NPM3	DEE	57	0.04690720400691076
ENSG00000107833	NPM3	EPI	72	0.10387498972445254
ENSG00000107833	NPM3	GGE	63	0.020736320992487605
ENSG00000107833	NPM3	NAFE	68	0.1746691889880717
ENSG00000107854	TNKS2	DEE	111	0.3141661946687321
ENSG00000107854	TNKS2	EPI	151	0.19363463512499846
ENSG00000107854	TNKS2	GGE	120	0.7339026402965018
ENSG00000107854	TNKS2	NAFE	126	0.2078213814903167
ENSG00000107859	PITX3	DEE	59	0.6538358715864725
ENSG00000107859	PITX3	EPI	90	0.7523251010419931
ENSG00000107859	PITX3	GGE	65	0.9904807514399286
ENSG00000107859	PITX3	NAFE	71	0.8629980360266759
ENSG00000107862	GBF1	DEE	329	0.08891298288388913
ENSG00000107862	GBF1	EPI	424	0.09576254392428232
ENSG00000107862	GBF1	GGE	339	0.28145329740801067
ENSG00000107862	GBF1	NAFE	365	0.11672262027576011
ENSG00000107863	ARHGAP21	DEE	380	0.6735102036559975
ENSG00000107863	ARHGAP21	EPI	483	0.1728604502249838
ENSG00000107863	ARHGAP21	GGE	386	0.0005877919459836594
ENSG00000107863	ARHGAP21	NAFE	416	0.2961469654544495
ENSG00000107864	CPEB3	DEE	98	0.8631811659564554
ENSG00000107864	CPEB3	EPI	130	0.3643554579983831
ENSG00000107864	CPEB3	GGE	98	0.7426270070045837
ENSG00000107864	CPEB3	NAFE	106	0.48782960270594866
ENSG00000107872	FBXL15	DEE	29	0.04225511491351185
ENSG00000107872	FBXL15	EPI	33	0.14442507553735723
ENSG00000107872	FBXL15	GGE	26	0.5263156120146834
ENSG00000107872	FBXL15	NAFE	24	0.14119662496830235
ENSG00000107874	CUEDC2	DEE	62	0.9583264107472447
ENSG00000107874	CUEDC2	EPI	78	0.40616488461989586
ENSG00000107874	CUEDC2	GGE	66	0.6641706252364041
ENSG00000107874	CUEDC2	NAFE	69	0.5518527138736801
ENSG00000107882	SUFU	DEE	73	0.9217438560155059
ENSG00000107882	SUFU	EPI	93	0.28201087630194316
ENSG00000107882	SUFU	GGE	72	0.37983379326385575
ENSG00000107882	SUFU	NAFE	77	0.18992802479047255
ENSG00000107890	ANKRD26	DEE	354	0.3744498695400452
ENSG00000107890	ANKRD26	EPI	479	0.931166131983806
ENSG00000107890	ANKRD26	GGE	369	0.7741927271889448
ENSG00000107890	ANKRD26	NAFE	407	0.614959481435816
ENSG00000107897	ACBD5	DEE	106	0.3054556701514059
ENSG00000107897	ACBD5	EPI	151	0.4004510780870699
ENSG00000107897	ACBD5	GGE	112	0.6142602102225194
ENSG00000107897	ACBD5	NAFE	128	0.23177069945556975
ENSG00000107902	LHPP	DEE	72	0.956954297788276
ENSG00000107902	LHPP	EPI	94	0.749233427470754
ENSG00000107902	LHPP	GGE	79	0.6554298685846305
ENSG00000107902	LHPP	NAFE	76	0.20589697837958038
ENSG00000107929	LARP4B	DEE	162	0.16033960725898808
ENSG00000107929	LARP4B	EPI	191	0.8710937621534054
ENSG00000107929	LARP4B	GGE	175	0.7541122036743358
ENSG00000107929	LARP4B	NAFE	169	0.5202139442219724
ENSG00000107937	GTPBP4	DEE	91	0.4314544541942148
ENSG00000107937	GTPBP4	EPI	124	0.9807444044496609
ENSG00000107937	GTPBP4	GGE	103	0.5307350308811417
ENSG00000107937	GTPBP4	NAFE	107	0.08398723611677808
ENSG00000107938	EDRF1	DEE	197	0.5558836935966047
ENSG00000107938	EDRF1	EPI	244	0.5257414983289073
ENSG00000107938	EDRF1	GGE	207	0.9865286767647535
ENSG00000107938	EDRF1	NAFE	205	0.7944857413590741
ENSG00000107949	BCCIP	DEE	84	0.6711661622389946
ENSG00000107949	BCCIP	EPI	112	0.5223302209368152
ENSG00000107949	BCCIP	GGE	92	0.5146485188239471
ENSG00000107949	BCCIP	NAFE	94	0.77432377718865
ENSG00000107951	MTPAP	DEE	131	0.9178998012805912
ENSG00000107951	MTPAP	EPI	165	0.22209487581171483
ENSG00000107951	MTPAP	GGE	136	0.0712359294381634
ENSG00000107951	MTPAP	NAFE	142	0.34303309106198254
ENSG00000107954	NEURL1	DEE	97	0.05111462280123758
ENSG00000107954	NEURL1	EPI	122	0.11199494481181535
ENSG00000107954	NEURL1	GGE	100	0.27452552249526424
ENSG00000107954	NEURL1	NAFE	111	0.3023207803950912
ENSG00000107957	SH3PXD2A	DEE	216	0.4661171453278633
ENSG00000107957	SH3PXD2A	EPI	277	0.8860378369551807
ENSG00000107957	SH3PXD2A	GGE	227	0.4233523790963589
ENSG00000107957	SH3PXD2A	NAFE	245	0.761581258472114
ENSG00000107959	PITRM1	DEE	246	0.9113346672534162
ENSG00000107959	PITRM1	EPI	308	0.029888433073827138
ENSG00000107959	PITRM1	GGE	254	0.8178173484728146
ENSG00000107959	PITRM1	NAFE	268	0.1458273003329655
ENSG00000107960	STN1	DEE	67	0.2593238602124817
ENSG00000107960	STN1	EPI	94	0.8933033778783176
ENSG00000107960	STN1	GGE	72	0.8736833349545292
ENSG00000107960	STN1	NAFE	83	0.5100502395145221
ENSG00000107968	MAP3K8	DEE	68	0.6886271618741111
ENSG00000107968	MAP3K8	EPI	96	0.8874228797099317
ENSG00000107968	MAP3K8	GGE	79	0.7714921414721456
ENSG00000107968	MAP3K8	NAFE	77	0.41593836145811647
ENSG00000107984	DKK1	DEE	62	0.5712326245759964
ENSG00000107984	DKK1	EPI	78	0.9834926852243082
ENSG00000107984	DKK1	GGE	66	0.6504804577853409
ENSG00000107984	DKK1	NAFE	64	0.6642553578065851
ENSG00000108001	EBF3	DEE	57	0.5642849288606733
ENSG00000108001	EBF3	EPI	75	0.6577378323701817
ENSG00000108001	EBF3	GGE	63	0.6447285890501551
ENSG00000108001	EBF3	NAFE	59	0.9067624677048509
ENSG00000108010	GLRX3	DEE	22	0.6286893690254803
ENSG00000108010	GLRX3	EPI	31	0.3097551749859832
ENSG00000108010	GLRX3	GGE	25	0.4515185269423801
ENSG00000108010	GLRX3	NAFE	26	0.19564040125620605
ENSG00000108018	SORCS1	DEE	259	0.8794629010512445
ENSG00000108018	SORCS1	EPI	340	0.8796080615881251
ENSG00000108018	SORCS1	GGE	277	0.2918580232276102
ENSG00000108018	SORCS1	NAFE	284	0.3534972436650128
ENSG00000108021	TASOR2	DEE	487	0.6451680723214255
ENSG00000108021	TASOR2	EPI	679	0.7047991334379353
ENSG00000108021	TASOR2	GGE	531	0.7294266935880508
ENSG00000108021	TASOR2	NAFE	560	0.885288201609631
ENSG00000108039	XPNPEP1	DEE	113	0.10984644268298642
ENSG00000108039	XPNPEP1	EPI	154	0.7278360285242873
ENSG00000108039	XPNPEP1	GGE	126	0.5114897315491287
ENSG00000108039	XPNPEP1	NAFE	134	0.1970591833442583
ENSG00000108055	SMC3	DEE	54	0.918256123092065
ENSG00000108055	SMC3	EPI	88	0.8390001543571513
ENSG00000108055	SMC3	GGE	62	0.33575903887457104
ENSG00000108055	SMC3	NAFE	66	0.975926395669226
ENSG00000108061	SHOC2	DEE	51	0.5548056408777352
ENSG00000108061	SHOC2	EPI	67	0.8409031470981623
ENSG00000108061	SHOC2	GGE	54	0.9355516039752433
ENSG00000108061	SHOC2	NAFE	58	0.7084030287050352
ENSG00000108064	TFAM	DEE	51	0.9623495784175486
ENSG00000108064	TFAM	EPI	67	0.7416434642176253
ENSG00000108064	TFAM	GGE	53	0.31214988845757247
ENSG00000108064	TFAM	NAFE	55	0.8280360310575487
ENSG00000108091	CCDC6	DEE	54	0.6310014946959082
ENSG00000108091	CCDC6	EPI	74	0.4680190621479422
ENSG00000108091	CCDC6	GGE	58	0.9185258372642123
ENSG00000108091	CCDC6	NAFE	66	0.24106157594288027
ENSG00000108094	CUL2	DEE	81	0.02501141758460276
ENSG00000108094	CUL2	EPI	111	0.18533669463577893
ENSG00000108094	CUL2	GGE	89	0.15641660568203564
ENSG00000108094	CUL2	NAFE	98	0.0546296186514531
ENSG00000108100	CCNY	DEE	46	0.3391889728224874
ENSG00000108100	CCNY	EPI	67	0.849138704198232
ENSG00000108100	CCNY	GGE	48	0.8693125417630492
ENSG00000108100	CCNY	NAFE	55	0.3685348983702184
ENSG00000108106	UBE2S	DEE	46	0.2340646229062894
ENSG00000108106	UBE2S	EPI	71	0.3685730498531781
ENSG00000108106	UBE2S	GGE	56	0.05855813649547238
ENSG00000108106	UBE2S	NAFE	58	0.10526614426175591
ENSG00000108107	RPL28	DEE	33	0.15728030649394245
ENSG00000108107	RPL28	EPI	49	0.25088237801420027
ENSG00000108107	RPL28	GGE	37	0.20059807323269882
ENSG00000108107	RPL28	NAFE	41	0.8768607977986929
ENSG00000108175	ZMIZ1	DEE	190	0.6981073217037858
ENSG00000108175	ZMIZ1	EPI	255	0.21171102493179086
ENSG00000108175	ZMIZ1	GGE	192	0.07989240406354922
ENSG00000108175	ZMIZ1	NAFE	214	0.3613861843778076
ENSG00000108176	DNAJC12	DEE	47	0.29461428565775116
ENSG00000108176	DNAJC12	EPI	59	0.5839134486003055
ENSG00000108176	DNAJC12	GGE	53	0.34265773904160085
ENSG00000108176	DNAJC12	NAFE	51	0.7006870011878928
ENSG00000108179	PPIF	DEE	42	0.0014083917359024637
ENSG00000108179	PPIF	EPI	48	0.3263630879453573
ENSG00000108179	PPIF	GGE	41	0.9331123685712608
ENSG00000108179	PPIF	NAFE	40	0.5391285248080324
ENSG00000108187	PBLD	DEE	75	0.48011685088120803
ENSG00000108187	PBLD	EPI	98	0.35545009375062325
ENSG00000108187	PBLD	GGE	86	0.7205226318589132
ENSG00000108187	PBLD	NAFE	84	0.5107696883918819
ENSG00000108219	TSPAN14	DEE	39	0.9660745377820515
ENSG00000108219	TSPAN14	EPI	50	0.324505033374376
ENSG00000108219	TSPAN14	GGE	42	0.921642642343579
ENSG00000108219	TSPAN14	NAFE	43	0.5925479209968672
ENSG00000108231	LGI1	DEE	73	0.5662179272721372
ENSG00000108231	LGI1	EPI	118	0.002029921960762831
ENSG00000108231	LGI1	GGE	84	0.01352899864686534
ENSG00000108231	LGI1	NAFE	98	6.800288079261122e-06
ENSG00000108239	TBC1D12	DEE	94	0.809387217025954
ENSG00000108239	TBC1D12	EPI	140	0.6875430563973419
ENSG00000108239	TBC1D12	GGE	100	0.9480882356891283
ENSG00000108239	TBC1D12	NAFE	116	0.8532351559206225
ENSG00000108242	CYP2C18	DEE	47	0.697843013363987
ENSG00000108242	CYP2C18	EPI	66	0.25884104713761574
ENSG00000108242	CYP2C18	GGE	48	0.552556425145034
ENSG00000108242	CYP2C18	NAFE	53	0.09387153379101355
ENSG00000108244	KRT23	DEE	97	0.29664782118130834
ENSG00000108244	KRT23	EPI	123	0.9483700962828281
ENSG00000108244	KRT23	GGE	104	0.3786328074474593
ENSG00000108244	KRT23	NAFE	95	0.5143537967600793
ENSG00000108255	CRYBA1	DEE	49	0.5405173526632978
ENSG00000108255	CRYBA1	EPI	70	0.5855437335193254
ENSG00000108255	CRYBA1	GGE	51	0.4411757919593734
ENSG00000108255	CRYBA1	NAFE	56	0.5420547703821368
ENSG00000108256	NUFIP2	DEE	149	0.9875657769106989
ENSG00000108256	NUFIP2	EPI	188	0.8786174500317538
ENSG00000108256	NUFIP2	GGE	152	0.366121911866341
ENSG00000108256	NUFIP2	NAFE	166	0.9240089011290336
ENSG00000108262	GIT1	DEE	133	0.43553834142313064
ENSG00000108262	GIT1	EPI	177	0.4781173228649934
ENSG00000108262	GIT1	GGE	144	0.3893264807971947
ENSG00000108262	GIT1	NAFE	149	0.6850150157297921
ENSG00000108298	RPL19	DEE	18	0.8762942524533062
ENSG00000108298	RPL19	EPI	24	0.6322556968293325
ENSG00000108298	RPL19	GGE	19	0.10434964742303397
ENSG00000108298	RPL19	NAFE	19	0.861102327799709
ENSG00000108306	FBXL20	DEE	38	0.9834451933869751
ENSG00000108306	FBXL20	EPI	59	0.6921279593471696
ENSG00000108306	FBXL20	GGE	40	0.8595446226250156
ENSG00000108306	FBXL20	NAFE	47	0.7580735478721247
ENSG00000108309	RUNDC3A	DEE	69	0.20843617540591391
ENSG00000108309	RUNDC3A	EPI	94	0.9449160220968778
ENSG00000108309	RUNDC3A	GGE	76	0.07780178891174792
ENSG00000108309	RUNDC3A	NAFE	80	0.274536548771205
ENSG00000108312	UBTF	DEE	69	0.3688082105668061
ENSG00000108312	UBTF	EPI	94	0.6082130475275231
ENSG00000108312	UBTF	GGE	75	0.7334613172954441
ENSG00000108312	UBTF	NAFE	84	0.4831659885835726
ENSG00000108342	CSF3	DEE	47	0.9053715449539093
ENSG00000108342	CSF3	EPI	66	0.977236751947849
ENSG00000108342	CSF3	GGE	49	0.2927838829117854
ENSG00000108342	CSF3	NAFE	53	0.9371286521828905
ENSG00000108344	PSMD3	DEE	80	0.13984539042889135
ENSG00000108344	PSMD3	EPI	112	0.07204453417647033
ENSG00000108344	PSMD3	GGE	85	0.23880382281752022
ENSG00000108344	PSMD3	NAFE	94	0.23102783234008728
ENSG00000108349	CASC3	DEE	129	0.011493326734766643
ENSG00000108349	CASC3	EPI	169	0.6754574315058879
ENSG00000108349	CASC3	GGE	132	0.04601089292390877
ENSG00000108349	CASC3	NAFE	140	0.6511182954571132
ENSG00000108352	RAPGEFL1	DEE	87	0.13626467512275506
ENSG00000108352	RAPGEFL1	EPI	103	0.8368983276108503
ENSG00000108352	RAPGEFL1	GGE	94	0.5504655055522135
ENSG00000108352	RAPGEFL1	NAFE	91	0.40391106917760267
ENSG00000108370	RGS9	DEE	162	0.8900879115967062
ENSG00000108370	RGS9	EPI	205	0.3664077825124931
ENSG00000108370	RGS9	GGE	165	0.4611506376800917
ENSG00000108370	RGS9	NAFE	184	0.030546504451628716
ENSG00000108375	RNF43	DEE	12	0.017811522835701005
ENSG00000108375	RNF43	EPI	16	0.7519426151584827
ENSG00000108375	RNF43	GGE	14	0.910948086464037
ENSG00000108375	RNF43	NAFE	14	0.4221592738554839
ENSG00000108379	WNT3	DEE	41	0.05589637441449727
ENSG00000108379	WNT3	EPI	50	0.5705492895652098
ENSG00000108379	WNT3	GGE	41	0.9010103804172285
ENSG00000108379	WNT3	NAFE	42	0.9137875993595836
ENSG00000108381	ASPA	DEE	80	0.3182798431047376
ENSG00000108381	ASPA	EPI	105	0.7055665946994298
ENSG00000108381	ASPA	GGE	80	0.3086618051133328
ENSG00000108381	ASPA	NAFE	86	0.13575309944017871
ENSG00000108384	RAD51C	DEE	99	0.651400132909987
ENSG00000108384	RAD51C	EPI	138	0.7596241232260365
ENSG00000108384	RAD51C	GGE	113	0.14832768195248647
ENSG00000108384	RAD51C	NAFE	118	0.7885457213994465
ENSG00000108387	SEPTIN4	DEE	110	0.674417804128628
ENSG00000108387	SEPTIN4	EPI	132	0.7500123009214174
ENSG00000108387	SEPTIN4	GGE	113	0.3313874920905304
ENSG00000108387	SEPTIN4	NAFE	112	0.20983705069327188
ENSG00000108389	MTMR4	DEE	183	0.31403356972348945
ENSG00000108389	MTMR4	EPI	224	0.6692221584763212
ENSG00000108389	MTMR4	GGE	195	0.3399875997821944
ENSG00000108389	MTMR4	NAFE	194	0.9808409956431815
ENSG00000108395	TRIM37	DEE	206	0.28804722702860586
ENSG00000108395	TRIM37	EPI	280	0.8061662956765915
ENSG00000108395	TRIM37	GGE	224	0.4763839494057517
ENSG00000108395	TRIM37	NAFE	242	0.5940675481790152
ENSG00000108405	P2RX1	DEE	104	0.9092320690420271
ENSG00000108405	P2RX1	EPI	133	0.5796583846394058
ENSG00000108405	P2RX1	GGE	110	0.41663038140167574
ENSG00000108405	P2RX1	NAFE	104	0.6890848212184519
ENSG00000108406	DHX40	DEE	84	0.31555930321173126
ENSG00000108406	DHX40	EPI	119	0.26263183042065197
ENSG00000108406	DHX40	GGE	88	0.4655841941845035
ENSG00000108406	DHX40	NAFE	97	0.6572743807497339
ENSG00000108417	KRT37	DEE	151	0.4201523096119789
ENSG00000108417	KRT37	EPI	178	0.10910550988027617
ENSG00000108417	KRT37	GGE	150	0.24107096101751907
ENSG00000108417	KRT37	NAFE	152	0.7784618079389348
ENSG00000108423	TUBD1	DEE	100	0.41061571285540455
ENSG00000108423	TUBD1	EPI	134	0.8391497849731963
ENSG00000108423	TUBD1	GGE	103	0.32654057487073535
ENSG00000108423	TUBD1	NAFE	113	0.939015398370847
ENSG00000108424	KPNB1	DEE	44	0.014117576462871788
ENSG00000108424	KPNB1	EPI	64	0.038156971159351606
ENSG00000108424	KPNB1	GGE	47	0.0283456811821791
ENSG00000108424	KPNB1	NAFE	51	0.19817190536316306
ENSG00000108433	GOSR2	DEE	11	0.5288826831496164
ENSG00000108433	GOSR2	EPI	14	0.8509325197317706
ENSG00000108433	GOSR2	GGE	11	0.22340432651895706
ENSG00000108433	GOSR2	NAFE	12	0.19323909611831613
ENSG00000108439	PNPO	DEE	60	0.26937120803605685
ENSG00000108439	PNPO	EPI	78	0.7459812674612833
ENSG00000108439	PNPO	GGE	66	0.8123468037991948
ENSG00000108439	PNPO	NAFE	66	0.5046571329470486
ENSG00000108443	RPS6KB1	DEE	25	0.29158069357033706
ENSG00000108443	RPS6KB1	EPI	42	0.9710341870231757
ENSG00000108443	RPS6KB1	GGE	30	0.26982488633105567
ENSG00000108443	RPS6KB1	NAFE	36	0.8893584724852743
ENSG00000108465	CDK5RAP3	DEE	117	0.9220469028812994
ENSG00000108465	CDK5RAP3	EPI	156	0.6111845291906617
ENSG00000108465	CDK5RAP3	GGE	123	0.25218942547358797
ENSG00000108465	CDK5RAP3	NAFE	135	0.6550459224301639
ENSG00000108468	CBX1	DEE	17	0.9344155828511325
ENSG00000108468	CBX1	EPI	24	0.8938519319884451
ENSG00000108468	CBX1	GGE	17	0.49803908677115327
ENSG00000108468	CBX1	NAFE	21	0.280380000428302
ENSG00000108469	RECQL5	DEE	261	0.14876401871711276
ENSG00000108469	RECQL5	EPI	331	0.7009918086652076
ENSG00000108469	RECQL5	GGE	262	0.4047935559201855
ENSG00000108469	RECQL5	NAFE	308	0.18939384370246992
ENSG00000108474	PIGL	DEE	62	0.9080764736809463
ENSG00000108474	PIGL	EPI	77	0.3453280633524917
ENSG00000108474	PIGL	GGE	66	0.9958874988018755
ENSG00000108474	PIGL	NAFE	65	0.9097191174979593
ENSG00000108479	GALK1	DEE	103	0.07508855144047445
ENSG00000108479	GALK1	EPI	128	0.08595195208337007
ENSG00000108479	GALK1	GGE	103	0.5125700513968565
ENSG00000108479	GALK1	NAFE	107	0.5302546820642986
ENSG00000108506	INTS2	DEE	160	0.8531600735327411
ENSG00000108506	INTS2	EPI	227	0.942539947715325
ENSG00000108506	INTS2	GGE	174	0.4522562353412931
ENSG00000108506	INTS2	NAFE	177	0.4973431972564045
ENSG00000108509	CAMTA2	DEE	249	0.6833379667089374
ENSG00000108509	CAMTA2	EPI	335	0.014584024553124346
ENSG00000108509	CAMTA2	GGE	260	0.04224232753652563
ENSG00000108509	CAMTA2	NAFE	290	0.003445191484877883
ENSG00000108510	MED13	DEE	319	0.7593755356787157
ENSG00000108510	MED13	EPI	443	0.9067129512808679
ENSG00000108510	MED13	GGE	345	0.9286509621890698
ENSG00000108510	MED13	NAFE	362	0.7336276112784774
ENSG00000108511	HOXB6	DEE	66	0.7584015860793473
ENSG00000108511	HOXB6	EPI	83	0.7935102285335794
ENSG00000108511	HOXB6	GGE	66	0.6177694703774338
ENSG00000108511	HOXB6	NAFE	69	0.4530655189958779
ENSG00000108515	ENO3	DEE	162	0.12786135449615801
ENSG00000108515	ENO3	EPI	196	0.257042676831175
ENSG00000108515	ENO3	GGE	170	0.5617130134300423
ENSG00000108515	ENO3	NAFE	179	0.5015171888279794
ENSG00000108518	PFN1	DEE	10	0.47970503189750063
ENSG00000108518	PFN1	EPI	19	0.5091906221264717
ENSG00000108518	PFN1	GGE	11	0.7764045591811909
ENSG00000108518	PFN1	NAFE	13	0.5099057088212074
ENSG00000108523	RNF167	DEE	107	0.3931305734405447
ENSG00000108523	RNF167	EPI	134	0.3801176393127365
ENSG00000108523	RNF167	GGE	113	0.1391476511355659
ENSG00000108523	RNF167	NAFE	115	0.17095751526219963
ENSG00000108528	SLC25A11	DEE	52	0.010430827197636197
ENSG00000108528	SLC25A11	EPI	69	0.12911208625296533
ENSG00000108528	SLC25A11	GGE	51	0.643498656453805
ENSG00000108528	SLC25A11	NAFE	62	0.08828982251298641
ENSG00000108551	RASD1	DEE	61	0.14881513537358804
ENSG00000108551	RASD1	EPI	74	0.3682634319005948
ENSG00000108551	RASD1	GGE	64	0.031062660000106903
ENSG00000108551	RASD1	NAFE	67	0.633013915825182
ENSG00000108556	CHRNE	DEE	185	0.550529207031371
ENSG00000108556	CHRNE	EPI	257	0.4281565407744711
ENSG00000108556	CHRNE	GGE	209	0.45854237485694505
ENSG00000108556	CHRNE	NAFE	212	0.41846503027953996
ENSG00000108557	RAI1	DEE	473	0.2687126359720251
ENSG00000108557	RAI1	EPI	605	0.5851443877875454
ENSG00000108557	RAI1	GGE	488	0.7842434829160632
ENSG00000108557	RAI1	NAFE	517	0.6767744313278652
ENSG00000108559	NUP88	DEE	201	0.031231131286004896
ENSG00000108559	NUP88	EPI	235	0.1792864553049103
ENSG00000108559	NUP88	GGE	198	0.475925564783128
ENSG00000108559	NUP88	NAFE	205	0.1251670536560931
ENSG00000108561	C1QBP	DEE	50	0.0015419792967271782
ENSG00000108561	C1QBP	EPI	61	0.06858856570788574
ENSG00000108561	C1QBP	GGE	51	0.4523433323952393
ENSG00000108561	C1QBP	NAFE	58	0.1264463945545342
ENSG00000108576	SLC6A4	DEE	102	0.3683207727613493
ENSG00000108576	SLC6A4	EPI	126	0.5944346581321494
ENSG00000108576	SLC6A4	GGE	103	0.10608034743424988
ENSG00000108576	SLC6A4	NAFE	105	0.9323589395226352
ENSG00000108578	BLMH	DEE	73	0.9719844701513306
ENSG00000108578	BLMH	EPI	94	0.17573125443550028
ENSG00000108578	BLMH	GGE	73	0.28309682883435483
ENSG00000108578	BLMH	NAFE	80	0.702721511456218
ENSG00000108582	CPD	DEE	182	0.35276021517394474
ENSG00000108582	CPD	EPI	244	0.9527154762621806
ENSG00000108582	CPD	GGE	198	0.7228227312494598
ENSG00000108582	CPD	NAFE	209	0.5204271694143572
ENSG00000108587	GOSR1	DEE	23	0.3358586338418891
ENSG00000108587	GOSR1	EPI	26	0.2562607763772539
ENSG00000108587	GOSR1	GGE	24	0.22879143271882674
ENSG00000108587	GOSR1	NAFE	26	0.49640380945871326
ENSG00000108588	CCDC47	DEE	69	0.14543996064100947
ENSG00000108588	CCDC47	EPI	89	0.5194703644465675
ENSG00000108588	CCDC47	GGE	71	0.473700171165107
ENSG00000108588	CCDC47	NAFE	74	0.36581431208003923
ENSG00000108590	MED31	DEE	29	0.9080707585111253
ENSG00000108590	MED31	EPI	32	0.6849844063686323
ENSG00000108590	MED31	GGE	32	0.8841741624851104
ENSG00000108590	MED31	NAFE	28	0.9295691302644242
ENSG00000108591	DRG2	DEE	74	0.7856599047379595
ENSG00000108591	DRG2	EPI	98	0.23693914925403997
ENSG00000108591	DRG2	GGE	81	0.6605059881873001
ENSG00000108591	DRG2	NAFE	89	0.7382433392897471
ENSG00000108592	FTSJ3	DEE	245	0.17774714636331598
ENSG00000108592	FTSJ3	EPI	304	0.9061083299153322
ENSG00000108592	FTSJ3	GGE	253	0.8820064290856963
ENSG00000108592	FTSJ3	NAFE	269	0.8712003838053337
ENSG00000108599	AKAP10	DEE	117	0.20640653911549492
ENSG00000108599	AKAP10	EPI	157	0.8632055434419388
ENSG00000108599	AKAP10	GGE	129	0.7062082025716192
ENSG00000108599	AKAP10	NAFE	123	0.45804337409745977
ENSG00000108602	ALDH3A1	DEE	143	0.332042046399054
ENSG00000108602	ALDH3A1	EPI	183	0.25858836092036763
ENSG00000108602	ALDH3A1	GGE	151	0.47686765386594565
ENSG00000108602	ALDH3A1	NAFE	159	0.018031395898354022
ENSG00000108604	SMARCD2	DEE	89	0.3923252049935501
ENSG00000108604	SMARCD2	EPI	125	0.8386589104581458
ENSG00000108604	SMARCD2	GGE	97	0.48631450040451574
ENSG00000108604	SMARCD2	NAFE	106	0.8772069232035962
ENSG00000108622	ICAM2	DEE	80	0.7695713689568425
ENSG00000108622	ICAM2	EPI	101	0.8390262743861503
ENSG00000108622	ICAM2	GGE	86	0.2967230588886988
